scen/room-32-32-4-even-1.scen,556,0.03714346885681152
scen/room-32-32-4-even-1.scen,518,0.044486045837402344
scen/room-32-32-4-even-1.scen,512,0.022552967071533203
scen/room-32-32-4-even-1.scen,558,0.12192606925964355
scen/room-32-32-4-even-1.scen,522,0.10166811943054199
scen/room-32-32-4-even-1.scen,536,0.1486988067626953
scen/room-32-32-4-even-1.scen,560,0.06380176544189453
scen/room-32-32-4-even-1.scen,544,0.0786135196685791
scen/room-32-32-4-even-1.scen,511,3.5762786865234375e-06
scen/room-32-32-4-even-1.scen,538,0.0261843204498291
